1,1,2023-12-02 17:36:55,,
2,1,2023-12-02 17:37:43,,
3,1,2023-12-02 17:38:09,,
4,1,2023-12-02 17:38:45,Login-Admin,
5,4,2023-12-02 17:44:26,Login-Cajero,
6,6,2023-12-02 17:44:45,Login-Operador,
7,6,2023-12-02 17:45:00,Login-Operador,
8,6,2023-12-02 17:46:36,Login-Operador,
9,4,2023-12-02 17:46:45,Login-Cajero,
10,1,2023-12-02 17:46:51,Login-Admin,
11,1,2023-12-03 19:54:20,Login-Admin,
12,6,2023-12-03 19:54:39,Login-Operador,
13,4,2023-12-03 19:55:41,Login-Cajero,
14,4,2023-12-03 19:58:25,Login-Cajero,
15,049917CC,2023-12-03 19:59:42,Deposito,
16,164062CC,2023-12-03 20:02:18,Retiro,
17,164062CC,2023-12-03 20:02:47,Retiro,
18,164062CC,2023-12-03 20:43:58,Ajuste-Deposito,
19,164062CC,2023-12-03 20:44:53,Ajuste-Deposito,
20,164062CC,2023-12-03 20:45:52,Ajuste-Retiro,
21,164062CC,2023-12-03 20:46:39,Ajuste-Retiro,
22,1,2023-12-04 20:43:43,Login-Admin,
23,1,2023-12-04 20:57:46,Login-Admin,
24,4,2023-12-04 21:01:13,Login-Cajero,
25,587274CA,2023-12-04 21:02:00,Deposito,
26,587274CA,2023-12-04 21:05:23,Retiro,
27,587274CA,2023-12-04 21:09:35,Retiro,
28,587274CA,2023-12-04 21:10:02,Retiro,
29,587274CA,2023-12-04 21:10:44,Retiro,
30,587274CA,2023-12-04 21:11:27,Retiro,
31,587274CA,2023-12-04 21:15:16,Retiro,
32,1,2023-12-04 21:16:29,Login-Admin,
33,587274CA,2023-12-04 21:18:19,Ajuste-Retiro,
34,6,2023-12-04 21:40:31,Login-Operador,
35,6,2023-12-05 15:00:26,Login-Operador,
36,587274CA,2023-12-05 15:00:40,Consulta-GET,
37,2023-12-05 ,2023-12-05 15:08:12,Consulta-GET,
38,283027CA,2023-12-05 15:09:07,Consulta-GET,
39,2023-12-05 ,2023-12-05 15:09:24,Consulta-GET,
40,283027CA,2023-12-05 15:09:31,Consulta-GET,
41,,2023-12-05 15:12:38,Consulta-GET,
42,6,2023-12-05 15:29:53,Consulta-GET,
43,6,2023-12-05 15:31:00,Consulta-GET,
45,6,2023-12-05 15:32:11,Consulta-GET,
46,4,2023-12-05 15:33:47,Login-Cajero,
47,4,2023-12-05 15:34:00,Consulta-GET,
48,6,2023-12-05 17:10:43,Login-Operador,
49,6,2023-12-05 17:11:00,Consulta-GET,
50,6,2023-12-05 17:11:07,Consulta-GET,
51,4,2023-12-05 17:16:45,Login-Cajero,
52,6,2023-12-05 17:17:41,Consulta-GET,
53,6,2023-12-05 17:18:02,Consulta-GET,
54,6,2023-12-05 17:19:42,Consulta-GET,
55,4,2023-12-05 17:56:02,RETIRO,
56,4,2023-12-05 17:56:39,RETIRO,
57,4,2023-12-05 17:57:33,RETIRO,
58,6,2023-12-05 18:11:30,Consulta-GET,
59,1,2023-12-05 19:43:31,Login-Admin,
60,4,2023-12-05 19:46:08,DEPOSITO,
61,4,2023-12-05 19:46:48,RETIRO,
62,1,2023-12-05 19:49:02,Login-Admin,
63,1,2023-12-05 19:49:19,AJUSTE,
64,6,2023-12-05 19:57:15,Login-Operador,
65,6,2023-12-05 19:59:27,Consulta-GET-Ajuste,
66,4,2023-12-05 20:00:34,Login-Cajero,
67,6,2023-12-05 20:07:34,Login-Operador,
68,6,2023-12-05 20:07:54,Consulta-GET,
69,4,2023-12-05 20:13:39,Consulta-GET-Retiros,
